jokeId,rating
5,-1.7563313161875937
7,-1.8092299651568131
8,-0.6720103430353425
13,-0.5902240249942269
15,-1.3770980849049672
16,-1.5870443028624117
17,0.6959514777817298
18,-0.12344375520964555
19,0.7750386989881446
20,-0.7028276481149011
21,2.9874222411589213
22,1.285638488719761
23,1.0827203996421124
24,-1.059193456924754
25,1.2036986236354976
26,2.5158106407932634
27,2.933842391304345
28,2.1514062531722606
29,3.0462785610111776
30,1.0501880246222728
31,2.3725826086956525
32,3.504739375638329
33,-0.18586497150372605
34,0.7263621142481943
35,3.5603047651530018
36,2.924462996333808
37,0.15852865123703047
38,1.8335480700071922
39,1.7379689236701856
40,1.5152888636040422
41,0.0841359747861323
42,1.5973448466733071
43,0.301355421686747
44,-0.9866425041186166
45,1.5851758716875815
46,1.3192275467775503
47,2.988005633989508
48,2.7324360112308677
49,3.0897600885996934
50,3.2739227787535734
51,-0.4471084337349399
52,0.09319760479041916
53,3.7143809194009294
54,2.9488075251532915
55,0.45068944434454367
56,2.4897162525458247
57,-0.4824773129051261
58,-1.3933462736142816
59,1.2792962283044056
60,1.085988944723617
61,1.891144144144145
62,3.3109337780181316
63,2.995237057429085
64,-0.08214161791406106
65,2.5419037376923708
66,2.793385311934058
67,-0.036304418985270044
68,3.3872690339091522
69,3.2500734665182596
70,1.687373216106017
71,1.0903092763286921
72,3.5057123217136126
73,1.7546946107784427
74,-0.6059459400781576
75,-0.8583432695913006
76,2.9226433700948737
77,1.5515649576212345
78,2.2685122325836535
79,0.29755199836867874
80,2.236964071856286
81,2.1053364827141827
82,1.2541277959629016
83,2.4678284775465396
84,2.1526182716708893
85,0.28096052887419815
86,1.5207828824960656
87,2.412908110367893
88,2.3079775173148627
89,3.6065056931835495
90,1.7344770153231173
91,1.9639886384629648
92,1.9858164762700774
93,2.7989766416316066
94,1.9399411207202961
95,1.1961992698150956
96,2.317810552268239
97,2.907675943363329
98,2.254256728538287
99,1.9404832067944886
100,1.04089880952381
101,-0.24364941503073634
102,1.1597860839562977
103,0.8133235883728701
104,3.4227964937098903
105,3.711222894326809
106,3.337933087673564
107,2.5856534433794844
108,3.2604688042112793
109,2.087395490743616
110,2.7719778218195423
111,2.8019070253693767
112,2.2600548764400594
113,1.4381384649660207
114,3.19279919725664
115,1.6270620578778117
116,1.7471927710843373
117,3.2125225788900935
118,1.983900112039994
119,2.798314912232124
120,1.616900296416068
121,2.3707621772073497
122,2.568692180730349
123,-0.23487532007090778
124,-2.1634820500708605
125,2.820727988878591
126,3.1868070196671665
127,3.175006180409078
128,2.5896663418436994
129,3.583495873699315
130,1.4703603423160931
131,0.7447055614487041
132,3.2481951656775188
133,1.4438327678669116
134,3.174905549220842
135,1.9609494494973625
136,0.46267790717886303
137,1.7314725300917662
138,2.800066389301626
139,1.5971794781382276
140,0.6302301270417435
141,-2.7495735330223496
142,2.003236281329357
143,2.7192474113693903
144,1.8688620937147513
145,2.4594132758895797
146,0.17828007327498502
147,1.7833952508223705
148,3.0617604083266765
149,2.399796243960258
150,2.8107577458588033
